crime_id,crime_type,month,latitude,longitude,street_name,outcome,force_id,neighbourhood_id
107050830,other-theft,2022-12,53.825629,-1.708281,On or near Rokeby Gardens,Unable to prosecute suspect,west-yorkshire,BDT_BE
107062069,other-theft,2022-12,53.817435,-1.709401,On or near Larwood Drive,Status update unavailable,west-yorkshire,BDT_BE
107032579,other-theft,2022-12,53.829248,-1.706858,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107032064,other-theft,2022-12,53.832222,-1.729492,On or near Back Cavendish Road,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107031986,other-theft,2022-12,53.820794,-1.739895,On or near Radcliffe Avenue,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107049733,other-theft,2022-12,53.833124,-1.730823,On or near Egham Green,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107053719,other-theft,2022-12,53.819073,-1.710468,On or near Hawley Terrace,Unable to prosecute suspect,west-yorkshire,BDT_BE
107047099,other-theft,2022-12,53.822019,-1.720884,On or near Mallard Close,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107056597,possession-of-weapons,2022-12,53.828274,-1.705589,On or near Beck Bottom,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107049147,public-order,2022-12,53.820056,-1.708092,On or near Low Rein Drive,Unable to prosecute suspect,west-yorkshire,BDT_BE
107045887,public-order,2022-12,53.814664,-1.731594,On or near West Street,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107069325,public-order,2022-12,53.829502,-1.711566,On or near ,Unable to prosecute suspect,west-yorkshire,BDT_BE
107049200,public-order,2022-12,53.819839,-1.743045,On or near Sutton Avenue,Unable to prosecute suspect,west-yorkshire,BDT_BE
107067460,public-order,2022-12,53.815506,-1.742616,On or near Ashbourne Garth,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107067466,public-order,2022-12,53.824038,-1.727296,On or near Lavender Hill,Unable to prosecute suspect,west-yorkshire,BDT_BE
107052375,public-order,2022-12,53.816145,-1.711339,On or near Falkland Road,Court result unavailable,west-yorkshire,BDT_BE
107069300,public-order,2022-12,53.829502,-1.711566,On or near ,Unable to prosecute suspect,west-yorkshire,BDT_BE
107052493,public-order,2022-12,53.823504,-1.746228,On or near Clara Road,Court result unavailable,west-yorkshire,BDT_BE
107041672,public-order,2022-12,53.827418,-1.712279,On or near Brookfield Drive,Offender given a caution,west-yorkshire,BDT_BE
